baseMean log2FoldChange lfcSE stat pvalue padj
ENSRNOG00000000081 1549.64554322945 2.24419880116181 0.295219489520677 7.601797580524 2.9204529564917e-14 8.10010183826946e-13
ENSRNOG00000000082 900.343033725499 0.287188885317528 0.221879104352741 1.29434849737341 0.195545071808359 0.563311811251186
ENSRNOG00000000095 1045.99782098187 0.0124063187048479 0.217651905324258 0.0570007355844875 0.954544609183939 0.992630283483594
ENSRNOG00000000096 2399.13998916297 -0.0225663383735336 0.250593651260241 -0.0900515167086118 0.928246276674267 0.986011416417646
ENSRNOG00000000098 919.236841587857 0.4274354519379 0.217432236962432 1.9658329321781 0.049317912341086 0.228690593383903
ENSRNOG00000000104 584.093155263176 0.255533734498994 0.247375941584822 1.03297730919955 0.301614517558202 0.692784330348297
ENSRNOG00000000105 59.2562725457631 -0.263612533238411 0.496978690877175 -0.530430254007734 0.595813654456001 0.884190782906432
ENSRNOG00000000108 2165.87759359547 0.513779388433409 0.236284324424357 2.17441165293167 0.029674233730024 0.152920918987881
ENSRNOG00000000111 90.668838758443 0.36087129602472 0.429710900782294 0.839800189773517 0.401020427043038 0.778756901583791
ENSRNOG00000000112 1058.42187783059 -0.063169831603987 0.224070503217898 -0.281919443642956 0.778005280129574 0.949914552535245
ENSRNOG00000000113 223.148146897517 -0.0556234668824259 0.314444480996074 -0.176894397084744 0.859591339698653 0.971627070334482
ENSRNOG00000000121 144.827588960079 -0.472103502229183 0.397163205956109 -1.18868891969151 0.234562102408397 0.614384082643042
ENSRNOG00000000122 9852.08777507669 0.203933688352233 0.204690072016127 0.99630473693011 0.319102102922789 0.710499049432479
ENSRNOG00000000123 320.446762820562 0.123095633698048 0.308909795872244 0.398484073159521 0.690273396119363 0.922596814131517
ENSRNOG00000000127 2655.94901892518 -1.64843940751617 0.200871826573771 -8.20642414435744 2.27873402339304e-16 7.89228540183287e-15
ENSRNOG00000000130 399.416847796102 0.736224231557111 0.310512492691073 2.37099713823616 0.0177401684441672 0.100241133991348
ENSRNOG00000000133 1435.05269027479 0.247922151418929 0.215087937995198 1.15265483378461 0.249052086919444 0.634607087758062
ENSRNOG00000000137 319.492066681279 0.171428740116418 0.323131503964547 0.530523140000692 0.595749269581145 0.884190782906432
ENSRNOG00000000138 3.5075739891319 -0.0627562114343478 0.664882861326371 -0.0943868688525912 0.924801846373864 0.98492515379831
ENSRNOG00000000142 177.859037024974 -0.0402136820542039 0.388448752512907 -0.103523777059543 0.917547279511146 0.983136888907421
ENSRNOG00000000145 96.8643357650762 -0.408846689299181 0.478214236061016 -0.854944622031318 0.392581805994928 0.772260534035863
ENSRNOG00000000150 1467.91339932368 -0.0271967740717919 0.243777672050003 -0.111563843575524 0.911169241643591 0.981689241003297
ENSRNOG00000000151 547.496710920731 -0.333542554821482 0.246795418409189 -1.35149411189014 0.176537204802539 0.534156077118452
ENSRNOG00000000155 4147.85084493971 -0.271582279992464 0.218980679316476 -1.24021114940449 0.214897305579492 0.589245817776341
ENSRNOG00000000156 102.293189382366 2.04529192523391 0.461728689694548 4.42964011308666 9.43904718329435e-06 9.85502967584045e-05
ENSRNOG00000000157 1057.28772752727 -0.628681017485747 0.234759530128804 -2.67797868372293 0.00740679319316181 0.047653512453506
ENSRNOG00000000158 32477.5682753977 0.313432804908607 0.178192219833628 1.75895897812626 0.0785844764337677 0.316611681551578
ENSRNOG00000000161 793.646154198823 -0.0981897682452088 0.227573284542921 -0.431464389339118 0.666130740246367 0.914846259115594
ENSRNOG00000000164 17834.3196150373 0.292732089503621 0.180707752370371 1.61991992963118 0.105249478112175 0.386188324366427
ENSRNOG00000000165 2773.23642111377 -0.39427163818039 0.252683169060564 -1.56033992943111 0.118679572202355 0.419342683136544
ENSRNOG00000000166 265.493214239425 -0.140040759849046 0.288249758191613 -0.485831317700374 0.627086767837865 0.897651799945002
ENSRNOG00000000167 950.648581265533 0.871183543912706 0.243155957994557 3.58281800330061 0.000339907435760141 0.00284388526571605
ENSRNOG00000000168 1820.7436725336 0.22207918997844 0.2651209145367 0.837652474028782 0.402225912667352 0.779405478773567
ENSRNOG00000000169 104.786812414475 -0.0627730922933851 0.394264921391656 -0.15921551446122 0.873499081005994 0.975395990235903
ENSRNOG00000000170 806.27138420494 -0.241136526500287 0.253916748347342 -0.949667668910235 0.342281142719185 0.729814962879581
